SAMPLEID,WEIGHT,TREATMENT
2-Jan,58.69,CONTROL
3-Jan,38.72,CONTROL
4-Jan,39.64,CONTROL
2-Feb,43.24,TREATMENT 1
3-Feb,0,TREATMENT 1
4-Feb,54.7,TREATMENT 1
2-Mar,101.35,TREATMENT 2
3-Mar,40.24,TREATMENT 2
4-Mar,64.97,TREATMENT 2
2-Apr,7.3,CONTROL
3-Apr,135.05,CONTROL
4-Apr,81.69,CONTROL
2-May,95.71,TREATMENT 1
3-May,12.41,TREATMENT 1
4-May,18.76,TREATMENT 1
2-Jun,15.68,TREATMENT 2
3-Jun,37.69,TREATMENT 2
4-Jun,1.08,TREATMENT 2
2-Jul,10.15,CONTROL
3-Jul,7.04,CONTROL
4-Jul,90.4,CONTROL
2-Aug,68.85,TREATMENT 1
3-Aug,30.86,TREATMENT 1
4-Aug,19.8,TREATMENT 1
2-Sep,43.26,TREATMENT 2
3-Sep,42.29,TREATMENT 2
4-Sep,1.71,TREATMENT 2
